yearID,lgID,teamID,franchID,name,G,W,L,R,RA,ERA,HR,RunDiff,logHR1,logERA,season_date,team_year
2000,AL,ANA,ANA,Anaheim Angels,162,82,80,864,869,5.0,236,-5,5.4680601411351315,1.791759469228055,2000-07-01,ANA_2000
2001,AL,ANA,ANA,Anaheim Angels,162,75,87,691,730,4.2,158,-39,5.0689042022202315,1.6486586255873816,2001-07-01,ANA_2001
2002,AL,ANA,ANA,Anaheim Angels,162,99,63,851,644,3.69,152,207,5.030437921392435,1.5454325824581878,2002-07-01,ANA_2002
2003,AL,ANA,ANA,Anaheim Angels,162,77,85,736,743,4.28,150,-7,5.017279836814924,1.6639260977181702,2003-07-01,ANA_2003
2004,AL,ANA,ANA,Anaheim Angels,162,92,70,836,734,4.28,162,102,5.093750200806762,1.6639260977181702,2004-07-01,ANA_2004
2005,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,95,67,761,643,3.68,147,118,4.997212273764115,1.5432981099295553,2005-07-01,LAA_2005
2006,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,89,73,766,732,4.04,159,34,5.075173815233827,1.6174060820832772,2006-07-01,LAA_2006
2007,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,94,68,822,731,4.23,123,91,4.820281565605037,1.6544112780768316,2007-07-01,LAA_2007
2008,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,100,62,765,697,3.99,159,68,5.075173815233827,1.6074359097634274,2008-07-01,LAA_2008
2009,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,97,65,883,761,4.45,173,122,5.159055299214529,1.6956156086751528,2009-07-01,LAA_2009
2010,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,80,82,681,702,4.04,155,-21,5.049856007249537,1.6174060820832772,2010-07-01,LAA_2010
2011,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,86,76,667,633,3.57,155,34,5.049856007249537,1.5195132049061133,2011-07-01,LAA_2011
2012,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,89,73,767,699,4.02,187,68,5.236441962829949,1.6134299337036377,2012-07-01,LAA_2012
2013,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,78,84,733,737,4.23,164,-4,5.10594547390058,1.6544112780768316,2013-07-01,LAA_2013
2014,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,98,64,773,630,3.58,155,143,5.049856007249537,1.5216989981260935,2014-07-01,LAA_2014
2015,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,85,77,661,675,3.94,176,-14,5.176149732573829,1.597365331199831,2015-07-01,LAA_2015
2016,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,74,88,717,727,4.28,156,-10,5.056245805348308,1.6639260977181702,2016-07-01,LAA_2016
2017,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,80,82,710,709,4.2,186,1,5.231108616854587,1.6486586255873816,2017-07-01,LAA_2017
2018,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,80,82,721,722,4.15,214,-1,5.3706380281276624,1.6389967146756448,2018-07-01,LAA_2018
2019,AL,LAA,ANA,Los Angeles Angels of Anaheim,162,72,90,769,868,5.12,220,-99,5.3981627015177525,1.8115620965242347,2019-07-01,LAA_2019
2000,NL,ARI,ARI,Arizona Diamondbacks,162,85,77,792,754,4.35,179,38,5.19295685089021,1.6770965609079151,2000-07-01,ARI_2000
2001,NL,ARI,ARI,Arizona Diamondbacks,162,92,70,818,677,3.87,208,141,5.342334251964811,1.5830939370944985,2001-07-01,ARI_2001
2002,NL,ARI,ARI,Arizona Diamondbacks,162,98,64,819,674,3.92,165,145,5.111987788356544,1.5933085305042167,2002-07-01,ARI_2002
2003,NL,ARI,ARI,Arizona Diamondbacks,162,84,78,717,685,3.84,152,32,5.030437921392435,1.5769147207285403,2003-07-01,ARI_2003
2004,NL,ARI,ARI,Arizona Diamondbacks,162,51,111,615,899,4.98,135,-284,4.912654885736052,1.7884205679625405,2004-07-01,ARI_2004
2005,NL,ARI,ARI,Arizona Diamondbacks,162,77,85,696,856,4.84,191,-160,5.2574953720277815,1.7647307968401356,2005-07-01,ARI_2005
2006,NL,ARI,ARI,Arizona Diamondbacks,162,76,86,773,788,4.48,160,-15,5.081404364984463,1.7011051009599243,2006-07-01,ARI_2006
2007,NL,ARI,ARI,Arizona Diamondbacks,162,90,72,712,732,4.13,171,-20,5.147494476813453,1.6351056591826783,2007-07-01,ARI_2007
2008,NL,ARI,ARI,Arizona Diamondbacks,162,82,80,720,706,3.98,159,14,5.075173815233827,1.6054298910365616,2008-07-01,ARI_2008
2009,NL,ARI,ARI,Arizona Diamondbacks,162,70,92,720,782,4.42,173,-62,5.159055299214529,1.6900958154515549,2009-07-01,ARI_2009
2010,NL,ARI,ARI,Arizona Diamondbacks,162,65,97,713,836,4.81,180,-123,5.198497031265826,1.7595805708638197,2010-07-01,ARI_2010
2011,NL,ARI,ARI,Arizona Diamondbacks,162,94,68,731,662,3.8,172,69,5.153291594497779,1.5686159179138452,2011-07-01,ARI_2011
2012,NL,ARI,ARI,Arizona Diamondbacks,162,81,81,734,688,3.93,165,46,5.111987788356544,1.5953389880545987,2012-07-01,ARI_2012
2013,NL,ARI,ARI,Arizona Diamondbacks,162,81,81,685,695,3.92,130,-10,4.875197323201151,1.5933085305042167,2013-07-01,ARI_2013
2014,NL,ARI,ARI,Arizona Diamondbacks,162,64,98,615,742,4.26,118,-127,4.77912349311153,1.6601310267496185,2014-07-01,ARI_2014
2015,NL,ARI,ARI,Arizona Diamondbacks,162,79,83,720,713,4.04,154,7,5.043425116919247,1.6174060820832772,2015-07-01,ARI_2015
2016,NL,ARI,ARI,Arizona Diamondbacks,162,69,93,752,890,5.09,190,-138,5.25227342804663,1.8066480817218056,2016-07-01,ARI_2016
2017,NL,ARI,ARI,Arizona Diamondbacks,162,93,69,812,659,3.66,220,153,5.3981627015177525,1.5390154481375546,2017-07-01,ARI_2017
2018,NL,ARI,ARI,Arizona Diamondbacks,162,82,80,693,644,3.72,176,49,5.176149732573829,1.551808799597464,2018-07-01,ARI_2018
2019,NL,ARI,ARI,Arizona Diamondbacks,162,85,77,813,743,4.25,220,70,5.3981627015177525,1.6582280766035324,2019-07-01,ARI_2019
2000,NL,ATL,ATL,Atlanta Braves,162,95,67,810,714,4.05,179,96,5.19295685089021,1.6193882432872684,2000-07-01,ATL_2000
2001,NL,ATL,ATL,Atlanta Braves,162,88,74,729,643,3.59,174,86,5.1647859739235145,1.5238800240724537,2001-07-01,ATL_2001
2002,NL,ATL,ATL,Atlanta Braves,161,101,59,708,565,3.13,164,143,5.10594547390058,1.4182774069729414,2002-07-01,ATL_2002
2003,NL,ATL,ATL,Atlanta Braves,162,101,61,907,740,4.1,235,167,5.4638318050256105,1.62924053973028,2003-07-01,ATL_2003
2004,NL,ATL,ATL,Atlanta Braves,162,96,66,803,668,3.74,178,135,5.187385805840755,1.556037135706985,2004-07-01,ATL_2004
2005,NL,ATL,ATL,Atlanta Braves,162,90,72,769,674,3.98,184,95,5.220355825078324,1.6054298910365616,2005-07-01,ATL_2005
2006,NL,ATL,ATL,Atlanta Braves,162,79,83,849,805,4.6,222,44,5.407171771460119,1.7227665977411035,2006-07-01,ATL_2006
2007,NL,ATL,ATL,Atlanta Braves,162,84,78,810,733,4.11,176,77,5.176149732573829,1.631199404215613,2007-07-01,ATL_2007
2008,NL,ATL,ATL,Atlanta Braves,162,72,90,753,778,4.46,130,-25,4.875197323201151,1.6974487897568136,2008-07-01,ATL_2008
2009,NL,ATL,ATL,Atlanta Braves,162,86,76,735,641,3.57,149,94,5.0106352940962555,1.5195132049061133,2009-07-01,ATL_2009
2010,NL,ATL,ATL,Atlanta Braves,162,91,71,738,629,3.56,139,109,4.941642422609304,1.5173226235262949,2010-07-01,ATL_2010
2011,NL,ATL,ATL,Atlanta Braves,162,89,73,641,605,3.48,173,36,5.159055299214529,1.4996230464268938,2011-07-01,ATL_2011
2012,NL,ATL,ATL,Atlanta Braves,162,94,68,700,600,3.42,149,100,5.0106352940962555,1.4861396960896067,2012-07-01,ATL_2012
2013,NL,ATL,ATL,Atlanta Braves,162,96,66,688,548,3.18,181,140,5.204006687076795,1.430311246536665,2013-07-01,ATL_2013
2014,NL,ATL,ATL,Atlanta Braves,162,79,83,573,597,3.38,123,-24,4.820281565605037,1.4770487243883548,2014-07-01,ATL_2014
2015,NL,ATL,ATL,Atlanta Braves,162,67,95,573,760,4.41,100,-187,4.61512051684126,1.6882490928583902,2015-07-01,ATL_2015
2016,NL,ATL,ATL,Atlanta Braves,161,68,93,649,779,4.51,122,-130,4.812184355372417,1.706564623164823,2016-07-01,ATL_2016
2017,NL,ATL,ATL,Atlanta Braves,162,72,90,732,821,4.72,165,-89,5.111987788356544,1.7439688053917064,2017-07-01,ATL_2017
2018,NL,ATL,ATL,Atlanta Braves,162,90,72,759,657,3.75,175,102,5.170483995038151,1.55814461804655,2018-07-01,ATL_2018
2019,NL,ATL,ATL,Atlanta Braves,162,97,65,855,743,4.19,249,112,5.521460917862246,1.6467336971777973,2019-07-01,ATL_2019
2000,AL,BAL,BAL,Baltimore Orioles,162,74,88,794,913,5.37,184,-119,5.220355825078324,1.851599469584072,2000-07-01,BAL_2000
2001,AL,BAL,BAL,Baltimore Orioles,162,63,98,687,829,4.67,136,-142,4.919980925828125,1.7351891177396608,2001-07-01,BAL_2001
2002,AL,BAL,BAL,Baltimore Orioles,162,67,95,667,773,4.46,165,-106,5.111987788356544,1.6974487897568136,2002-07-01,BAL_2002
2003,AL,BAL,BAL,Baltimore Orioles,163,71,91,743,820,4.76,152,-77,5.030437921392435,1.7509374747078,2003-07-01,BAL_2003
2004,AL,BAL,BAL,Baltimore Orioles,162,78,84,842,830,4.7,169,12,5.135798437050262,1.7404661748405046,2004-07-01,BAL_2004
2005,AL,BAL,BAL,Baltimore Orioles,162,74,88,729,800,4.56,189,-71,5.247024072160486,1.715598108262491,2005-07-01,BAL_2005
2006,AL,BAL,BAL,Baltimore Orioles,162,70,92,768,899,5.35,164,-131,5.10594547390058,1.8484548129046001,2006-07-01,BAL_2006
2007,AL,BAL,BAL,Baltimore Orioles,162,69,93,756,868,5.17,142,-112,4.962844630259907,1.8196988379172965,2007-07-01,BAL_2007
2008,AL,BAL,BAL,Baltimore Orioles,161,68,93,782,869,5.13,172,-87,5.153291594497779,1.81319474994812,2008-07-01,BAL_2008
2009,AL,BAL,BAL,Baltimore Orioles,162,64,98,741,876,5.15,160,-135,5.081404364984463,1.8164520818184267,2009-07-01,BAL_2009
2010,AL,BAL,BAL,Baltimore Orioles,162,66,96,613,785,4.59,133,-172,4.897839799950911,1.7209792871670078,2010-07-01,BAL_2010
2011,AL,BAL,BAL,Baltimore Orioles,162,69,93,708,860,4.89,191,-152,5.2574953720277815,1.7732559976634952,2011-07-01,BAL_2011
2012,AL,BAL,BAL,Baltimore Orioles,162,93,69,712,705,3.9,214,7,5.3706380281276624,1.589235205116581,2012-07-01,BAL_2012
2013,AL,BAL,BAL,Baltimore Orioles,162,85,77,745,709,4.2,212,36,5.3612921657094255,1.6486586255873816,2013-07-01,BAL_2013
2014,AL,BAL,BAL,Baltimore Orioles,162,96,66,705,593,3.43,211,112,5.356586274672012,1.4883995840570443,2014-07-01,BAL_2014
2015,AL,BAL,BAL,Baltimore Orioles,162,81,81,713,693,4.05,217,20,5.384495062789089,1.6193882432872684,2015-07-01,BAL_2015
2016,AL,BAL,BAL,Baltimore Orioles,162,89,73,744,715,4.22,253,29,5.537334267018537,1.6524974018945473,2016-07-01,BAL_2016
2017,AL,BAL,BAL,Baltimore Orioles,162,75,87,743,841,4.97,232,-98,5.4510384535657,1.7867469274045107,2017-07-01,BAL_2017
2018,AL,BAL,BAL,Baltimore Orioles,162,47,115,622,892,5.18,188,-270,5.241747015059643,1.8213182714695995,2018-07-01,BAL_2018
2019,AL,BAL,BAL,Baltimore Orioles,162,54,108,729,981,5.59,213,-252,5.365976015021851,1.8855533485144158,2019-07-01,BAL_2019
2000,AL,BOS,BOS,Boston Red Sox,162,85,77,792,745,4.23,167,47,5.123963979403259,1.6544112780768316,2000-07-01,BOS_2000
2001,AL,BOS,BOS,Boston Red Sox,161,82,79,772,745,4.15,198,27,5.293304824724492,1.6389967146756448,2001-07-01,BOS_2001
2002,AL,BOS,BOS,Boston Red Sox,162,93,69,859,665,3.75,177,194,5.181783550292085,1.55814461804655,2002-07-01,BOS_2002
2003,AL,BOS,BOS,Boston Red Sox,162,95,67,961,809,4.48,238,152,5.476463551931511,1.7011051009599243,2003-07-01,BOS_2003
2004,AL,BOS,BOS,Boston Red Sox,162,98,64,949,768,4.18,222,181,5.407171771460119,1.6448050562713916,2004-07-01,BOS_2004
2005,AL,BOS,BOS,Boston Red Sox,162,95,67,910,805,4.74,199,105,5.298317366548036,1.747459210331475,2005-07-01,BOS_2005
2006,AL,BOS,BOS,Boston Red Sox,162,86,76,820,825,4.83,192,-5,5.262690188904886,1.763017000362401,2006-07-01,BOS_2006
2007,AL,BOS,BOS,Boston Red Sox,162,96,66,867,657,3.87,166,210,5.117993812416755,1.5830939370944985,2007-07-01,BOS_2007
2008,AL,BOS,BOS,Boston Red Sox,162,95,67,845,694,4.01,173,151,5.159055299214529,1.6114359150967734,2008-07-01,BOS_2008
2009,AL,BOS,BOS,Boston Red Sox,162,95,67,872,736,4.35,212,136,5.3612921657094255,1.6770965609079151,2009-07-01,BOS_2009
2010,AL,BOS,BOS,Boston Red Sox,162,89,73,818,744,4.2,211,74,5.356586274672012,1.6486586255873816,2010-07-01,BOS_2010
2011,AL,BOS,BOS,Boston Red Sox,162,90,72,875,737,4.2,203,138,5.318119993844216,1.6486586255873816,2011-07-01,BOS_2011
2012,AL,BOS,BOS,Boston Red Sox,162,69,93,734,806,4.7,165,-72,5.111987788356544,1.7404661748405046,2012-07-01,BOS_2012
2013,AL,BOS,BOS,Boston Red Sox,162,97,65,853,656,3.79,178,197,5.187385805840755,1.5665304114228238,2013-07-01,BOS_2013
2014,AL,BOS,BOS,Boston Red Sox,162,71,91,634,715,4.01,123,-81,4.820281565605037,1.6114359150967734,2014-07-01,BOS_2014
2015,AL,BOS,BOS,Boston Red Sox,162,78,84,748,753,4.31,161,-5,5.087596335232384,1.6695918352538475,2015-07-01,BOS_2015
2016,AL,BOS,BOS,Boston Red Sox,162,93,69,878,694,4.0,208,184,5.342334251964811,1.6094379124341003,2016-07-01,BOS_2016
2017,AL,BOS,BOS,Boston Red Sox,162,93,69,785,668,3.7,168,117,5.1298987149230735,1.547562508716013,2017-07-01,BOS_2017
2018,AL,BOS,BOS,Boston Red Sox,162,108,54,876,647,3.75,208,229,5.342334251964811,1.55814461804655,2018-07-01,BOS_2018
2019,AL,BOS,BOS,Boston Red Sox,162,84,78,901,828,4.7,245,73,5.5053315359323625,1.7404661748405046,2019-07-01,BOS_2019
2000,NL,CHN,CHC,Chicago Cubs,162,65,97,764,904,5.25,183,-140,5.214935757608986,1.8325814637483102,2000-07-01,CHN_2000
2001,NL,CHN,CHC,Chicago Cubs,162,88,74,777,701,4.03,194,76,5.272999558563747,1.6154199841116479,2001-07-01,CHN_2001
2002,NL,CHN,CHC,Chicago Cubs,162,67,95,706,759,4.29,200,-53,5.303304908059076,1.665818245870208,2002-07-01,CHN_2002
2003,NL,CHN,CHC,Chicago Cubs,162,88,74,724,683,3.83,172,41,5.153291594497779,1.5748464676644813,2003-07-01,CHN_2003
2004,NL,CHN,CHC,Chicago Cubs,162,89,73,789,665,3.81,235,124,5.4638318050256105,1.57069708411767,2004-07-01,CHN_2004
2005,NL,CHN,CHC,Chicago Cubs,162,79,83,703,714,4.19,194,-11,5.272999558563747,1.6467336971777973,2005-07-01,CHN_2005
2006,NL,CHN,CHC,Chicago Cubs,162,66,96,716,834,4.74,166,-118,5.117993812416755,1.747459210331475,2006-07-01,CHN_2006
2007,NL,CHN,CHC,Chicago Cubs,162,85,77,752,690,4.04,151,62,5.0238805208462765,1.6174060820832772,2007-07-01,CHN_2007
2008,NL,CHN,CHC,Chicago Cubs,161,97,64,855,671,3.87,184,184,5.220355825078324,1.5830939370944985,2008-07-01,CHN_2008
2009,NL,CHN,CHC,Chicago Cubs,161,83,78,707,672,3.84,161,35,5.087596335232384,1.5769147207285403,2009-07-01,CHN_2009
2010,NL,CHN,CHC,Chicago Cubs,162,75,87,685,767,4.18,149,-82,5.0106352940962555,1.6448050562713916,2010-07-01,CHN_2010
2011,NL,CHN,CHC,Chicago Cubs,162,71,91,654,756,4.33,148,-102,5.003946305945459,1.673351238177753,2011-07-01,CHN_2011
2012,NL,CHN,CHC,Chicago Cubs,162,61,101,613,759,4.51,137,-146,4.927253685157205,1.706564623164823,2012-07-01,CHN_2012
2013,NL,CHN,CHC,Chicago Cubs,162,66,96,602,689,4.0,172,-87,5.153291594497779,1.6094379124341003,2013-07-01,CHN_2013
2014,NL,CHN,CHC,Chicago Cubs,162,73,89,614,707,3.91,157,-93,5.062595033026967,1.5912739418064292,2014-07-01,CHN_2014
2015,NL,CHN,CHC,Chicago Cubs,162,97,65,689,608,3.36,171,81,5.147494476813453,1.4724720573609429,2015-07-01,CHN_2015
2016,NL,CHN,CHC,Chicago Cubs,162,103,58,808,556,3.15,199,252,5.298317366548036,1.423108334242607,2016-07-01,CHN_2016
2017,NL,CHN,CHC,Chicago Cubs,162,92,70,822,695,3.95,223,127,5.4116460518550396,1.599387576580599,2017-07-01,CHN_2017
2018,NL,CHN,CHC,Chicago Cubs,163,95,68,761,645,3.65,167,116,5.123963979403259,1.536867219599265,2018-07-01,CHN_2018
2019,NL,CHN,CHC,Chicago Cubs,162,84,78,814,717,4.1,256,97,5.54907608489522,1.62924053973028,2019-07-01,CHN_2019
2000,AL,CHA,CHW,Chicago White Sox,162,95,67,978,839,4.66,216,139,5.37989735354046,1.7334238922150915,2000-07-01,CHA_2000
2001,AL,CHA,CHW,Chicago White Sox,162,83,79,798,795,4.55,214,3,5.3706380281276624,1.713797927758343,2001-07-01,CHA_2001
2002,AL,CHA,CHW,Chicago White Sox,162,81,81,856,798,4.53,217,58,5.384495062789089,1.7101878155342434,2002-07-01,CHA_2002
2003,AL,CHA,CHW,Chicago White Sox,162,86,76,791,715,4.17,220,76,5.3981627015177525,1.6428726885203377,2003-07-01,CHA_2003
2004,AL,CHA,CHW,Chicago White Sox,162,83,79,865,831,4.91,242,34,5.493061443340548,1.776645831418007,2004-07-01,CHA_2004
2005,AL,CHA,CHW,Chicago White Sox,162,99,63,741,645,3.61,200,96,5.303304908059076,1.528227857008557,2005-07-01,CHA_2005
2006,AL,CHA,CHW,Chicago White Sox,162,90,72,868,794,4.61,236,74,5.4680601411351315,1.724550719534605,2006-07-01,CHA_2006
2007,AL,CHA,CHW,Chicago White Sox,162,72,90,693,839,4.77,190,-146,5.25227342804663,1.7526720805200082,2007-07-01,CHA_2007
2008,AL,CHA,CHW,Chicago White Sox,163,89,74,811,729,4.06,235,82,5.4638318050256105,1.6213664832993742,2008-07-01,CHA_2008
2009,AL,CHA,CHW,Chicago White Sox,162,79,83,724,732,4.14,184,-8,5.220355825078324,1.6370530794670737,2009-07-01,CHA_2009
2010,AL,CHA,CHW,Chicago White Sox,162,88,74,752,704,4.09,177,48,5.181783550292085,1.6272778305624314,2010-07-01,CHA_2010
2011,AL,CHA,CHW,Chicago White Sox,162,79,83,654,706,4.1,154,-52,5.043425116919247,1.62924053973028,2011-07-01,CHA_2011
2012,AL,CHA,CHW,Chicago White Sox,162,85,77,748,676,4.02,211,72,5.356586274672012,1.6134299337036377,2012-07-01,CHA_2012
2013,AL,CHA,CHW,Chicago White Sox,162,63,99,598,723,3.98,148,-125,5.003946305945459,1.6054298910365616,2013-07-01,CHA_2013
2014,AL,CHA,CHW,Chicago White Sox,162,73,89,660,758,4.29,155,-98,5.049856007249537,1.665818245870208,2014-07-01,CHA_2014
2015,AL,CHA,CHW,Chicago White Sox,162,76,86,622,701,3.98,136,-79,4.919980925828125,1.6054298910365616,2015-07-01,CHA_2015
2016,AL,CHA,CHW,Chicago White Sox,162,78,84,686,715,4.1,168,-29,5.1298987149230735,1.62924053973028,2016-07-01,CHA_2016
2017,AL,CHA,CHW,Chicago White Sox,162,67,95,706,820,4.78,186,-114,5.231108616854587,1.7544036826842861,2017-07-01,CHA_2017
2018,AL,CHA,CHW,Chicago White Sox,162,62,100,656,848,4.83,182,-192,5.209486152841421,1.763017000362401,2018-07-01,CHA_2018
2019,AL,CHA,CHW,Chicago White Sox,161,72,89,708,832,4.9,182,-124,5.209486152841421,1.7749523509116738,2019-07-01,CHA_2019
2000,NL,CIN,CIN,Cincinnati Reds,163,85,77,825,765,4.33,200,60,5.303304908059076,1.673351238177753,2000-07-01,CIN_2000
2001,NL,CIN,CIN,Cincinnati Reds,162,66,96,735,850,4.77,176,-115,5.176149732573829,1.7526720805200082,2001-07-01,CIN_2001
2002,NL,CIN,CIN,Cincinnati Reds,162,78,84,709,774,4.27,169,-65,5.135798437050262,1.6620303625532709,2002-07-01,CIN_2002
2003,NL,CIN,CIN,Cincinnati Reds,162,69,93,694,886,5.09,182,-192,5.209486152841421,1.8066480817218056,2003-07-01,CIN_2003
2004,NL,CIN,CIN,Cincinnati Reds,162,76,86,750,907,5.19,194,-157,5.272999558563747,1.8229350866965048,2004-07-01,CIN_2004
2005,NL,CIN,CIN,Cincinnati Reds,163,73,89,820,889,5.15,222,-69,5.407171771460119,1.8164520818184267,2005-07-01,CIN_2005
2006,NL,CIN,CIN,Cincinnati Reds,162,80,82,749,801,4.51,217,-52,5.384495062789089,1.706564623164823,2006-07-01,CIN_2006
2007,NL,CIN,CIN,Cincinnati Reds,162,72,90,783,853,4.94,204,-70,5.3230099791384085,1.7817091333745536,2007-07-01,CIN_2007
2008,NL,CIN,CIN,Cincinnati Reds,162,74,88,704,800,4.55,187,-96,5.236441962829949,1.713797927758343,2008-07-01,CIN_2008
